municipality,year,url,alt_url
Lee,2023,https://leema.civiccms.acsitefactory.com/sites/g/files/vyhlif771/f/uploads/municipal_telephone_dir._7-29-2020_0.pdf,https://www.lee.ma.us/sites/g/files/vyhlif771/f/uploads/municipal_telephone_dir._7-29-2020_0.pdf
Leicester,2024,https://leicesterma.civiccms.acsitefactory.com/sites/g/files/vyhlif781/f/news/state_election_11.05.24_official_results_0.pdf,https://www.leicesterma.org/sites/g/files/vyhlif781/f/news/state_election_11.05.24_official_results_0.pdf
Millis,2023,https://millisma.civiccms.acsitefactory.com/sites/g/files/vyhlif901/f/uploads/millis_6x9_2024.pdf,https://www.millisma.gov/sites/g/files/vyhlif901/f/uploads/millis_6x9_2024.pdf
Millville,2024,https://millvillema.civiccms.acsitefactory.com/sites/g/files/vyhlif906/f/uploads/mes_notice_of_tap_water_results_lead_and_copper_november_2024.pdf,https://www.millvillema.org/sites/g/files/vyhlif906/f/uploads/mes_notice_of_tap_water_results_lead_and_copper_november_2024.pdf
Monson,2021,https://monsonma.civiccms.acsitefactory.com/sites/g/files/vyhlif926/f/pages/outfall_sampling_results_memo_1.11.21.pdf,https://www.monson-ma.gov/sites/g/files/vyhlif926/f/pages/outfall_sampling_results_memo_1.11.21.pdf
Monson,2022,https://monsonma.civiccms.acsitefactory.com/sites/g/files/vyhlif926/f/uploads/official_results_09-06-22_dem.pdf,https://www.monson-ma.gov/sites/g/files/vyhlif926/f/uploads/official_results_09-06-22_dem.pdf
Monterey,2021,https://montereyma.civiccms.acsitefactory.com/sites/g/files/vyhlif3496/f/uploads/fy21townreport.pdf,https://www.montereyma.gov/sites/g/files/vyhlif3496/f/uploads/fy21townreport.pdf
Monterey,2024,https://montereyma.civiccms.acsitefactory.com/sites/g/files/vyhlif3496/f/uploads/monterey_ma_november_5_2024_state_and_federal_election_results_001.pdf,https://www.montereyma.gov/sites/g/files/vyhlif3496/f/uploads/monterey_ma_november_5_2024_state_and_federal_election_results_001.pdf
New Marlborough,2021,https://newmarlboroughma.civiccms.acsitefactory.com/sites/g/files/vyhlif4771/f/pages/results_of_ate_5.10.21.pdf,https://www.newmarlboroughma.gov/sites/g/files/vyhlif4771/f/pages/results_of_ate_5.10.21.pdf
New Salem,2024,https://newsalemma.civiccms.acsitefactory.com/sites/g/files/vyhlif7486/f/news/new_salem_policing_needs_survey_results.pdf,https://www.newsalemma.org/sites/g/files/vyhlif7486/f/news/new_salem_policing_needs_survey_results.pdf
Newbury,2021,https://newburyma.civiccms.acsitefactory.com/sites/g/files/vyhlif951/f/pages/ate_results_5.11.2021_0.pdf,https://www.townofnewbury.org/sites/g/files/vyhlif951/f/pages/ate_results_5.11.2021_0.pdf
Newbury,2023,https://newburyma.civiccms.acsitefactory.com/sites/g/files/vyhlif951/f/uploads/newbury_municipal_building_committee_sb_update_final_report_6-27-23.pdf,https://www.townofnewbury.org/sites/g/files/vyhlif951/f/uploads/newbury_municipal_building_committee_sb_update_final_report_6-27-23.pdf
Norton,2021,https://nortonma.civiccms.acsitefactory.com/sites/g/files/vyhlif3606/f/news/2021_massbioed_biomanufacturing_technician_apprenticeship_results.pdf,https://www.nortonma.org/sites/g/files/vyhlif3606/f/news/2021_massbioed_biomanufacturing_technician_apprenticeship_results.pdf
Paxton,2021,https://paxtonma.civiccms.acsitefactory.com/sites/g/files/vyhlif4846/f/uploads/municipal_retention_schedule_20161109.pdf,https://www.townofpaxton.net/sites/g/files/vyhlif4846/f/uploads/municipal_retention_schedule_20161109.pdf
Paxton,2022,https://paxtonma.civiccms.acsitefactory.com/sites/g/files/vyhlif4846/f/pages/5.9.2022_ate_official_results.pdf,http://www.townofpaxton.net/sites/g/files/vyhlif4846/f/pages/5.9.2022_ate_official_results.pdf
Paxton,2023,https://paxtonma.civiccms.acsitefactory.com/sites/g/files/vyhlif4846/f/uploads/2023_caucus_results.pdf,https://www.townofpaxton.net/sites/g/files/vyhlif4846/f/uploads/2023_caucus_results.pdf
Paxton,2024,https://paxtonma.civiccms.acsitefactory.com/sites/g/files/vyhlif4846/f/events/testing_of_the_election_equipment_for_11.5.2024.pdf,https://www.townofpaxton.net/sites/g/files/vyhlif4846/f/events/testing_of_the_election_equipment_for_11.5.2024.pdf
Phillipston,2022,https://phillipstonma.civiccms.acsitefactory.com/sites/g/files/vyhlif3676/f/news/phillipston_-final_atr_fy2025_budget_document_04-22-2024_1.pdf,https://www.phillipston-ma.gov/sites/g/files/vyhlif3676/f/news/phillipston_-final_atr_fy2025_budget_document_04-22-2024_1.pdf
Phillipston,2023,https://phillipstonma.civiccms.acsitefactory.com/sites/g/files/vyhlif3676/f/news/phillipston_-final_atr_fy2025_budget_document_04-22-2024_1.pdf,https://www.phillipston-ma.gov/sites/g/files/vyhlif3676/f/news/phillipston_-final_atr_fy2025_budget_document_04-22-2024_1.pdf
Plympton,2024,https://plymptonma.civiccms.acsitefactory.com/sites/g/files/vyhlif1091/f/uploads/unofficial_election_results_state_primary_09.03.24.pdf,https://www.town.plympton.ma.us/sites/g/files/vyhlif1091/f/uploads/unofficial_election_results_state_primary_09.03.24.pdf
Princeton,2023,https://princetonma.civiccms.acsitefactory.com/sites/g/files/vyhlif4891/f/uploads/2023-nov-7-unofficial_results.pdf,https://www.town.princeton.ma.us/sites/g/files/vyhlif4891/f/uploads/2023-nov-7-unofficial_results.pdf
Rowley,2021,https://rowleyma.civiccms.acsitefactory.com/sites/g/files/vyhlif4956/f/uploads/2021_town_report_final.pdf,https://www.townofrowley.net/sites/g/files/vyhlif4956/f/uploads/2021_town_report_final.pdf
Royalston,2024,https://royalstonma.civiccms.acsitefactory.com/sites/g/files/vyhlif5901/f/uploads/2024_town_election_results-official.pdf,https://www.royalston-ma.gov/sites/g/files/vyhlif5901/f/uploads/2024_town_election_results-official.pdf
Rutland,2022,https://rutlandma.civiccms.acsitefactory.com/sites/g/files/vyhlif1156/f/uploads/water_and_sewer_rate_study_municipality_comparison.pdf,https://www.townofrutland.org/sites/g/files/vyhlif1156/f/uploads/water_and_sewer_rate_study_municipality_comparison.pdf
Sandisfield,2021,https://sandisfieldma.civiccms.acsitefactory.com/sites/g/files/vyhlif1171/f/uploads/annual_caucus_results_2021.pdf,https://www.sandisfieldma.gov/sites/g/files/vyhlif1171/f/uploads/annual_caucus_results_2021.pdf
Sandisfield,2022,https://sandisfieldma.civiccms.acsitefactory.com/sites/g/files/vyhlif1171/f/pages/dpw_union_contract_sandisfield_fy23-24-25_with_addendum_0.pdf,https://www.sandisfieldma.gov/sites/g/files/vyhlif1171/f/pages/dpw_union_contract_sandisfield_fy23-24-25_with_addendum_0.pdf
Sandisfield,2024,https://sandisfieldma.civiccms.acsitefactory.com/sites/g/files/vyhlif1171/f/news/nov_5th_2024_state_election_results.pdf,https://www.sandisfieldma.gov/sites/g/files/vyhlif1171/f/news/nov_5th_2024_state_election_results.pdf
Savoy,2021,https://savoyma.civiccms.acsitefactory.com/sites/g/files/vyhlif6856/f/uploads/2021_annual_town_report.pdf,https://www.savoy-ma.gov/sites/g/files/vyhlif6856/f/uploads/2021_annual_town_report.pdf
Savoy,2022,https://savoyma.civiccms.acsitefactory.com/sites/g/files/vyhlif6856/f/uploads/2022_annual_town_report.pdf,https://www.savoy-ma.gov/sites/g/files/vyhlif6856/f/uploads/2022_annual_town_report.pdf
Sheffield,2021,https://sheffieldma.civiccms.acsitefactory.com/sites/g/files/vyhlif3806/f/uploads/results_atm_may2021.pdf,https://www.sheffieldma.gov/sites/g/files/vyhlif3806/f/uploads/results_atm_may2021.pdf
Sheffield,2022,https://sheffieldma.civiccms.acsitefactory.com/sites/g/files/vyhlif3806/f/uploads/resultsatmmay2022.pdf,https://www.sheffieldma.gov/sites/g/files/vyhlif3806/f/uploads/resultsatmmay2022.pdf
Sheffield,2023,https://sheffieldma.civiccms.acsitefactory.com/sites/g/files/vyhlif3806/f/uploads/results_stm_dec_4_2023.pdf,https://www.sheffieldma.gov/sites/g/files/vyhlif3806/f/uploads/results_stm_dec_4_2023.pdf
Sherborn,2022,https://sherbornma.civiccms.acsitefactory.com/sites/g/files/vyhlif1201/f/pages/official_results_nov_8_2022.pdf,https://www.sherbornma.org/sites/g/files/vyhlif1201/f/pages/official_results_nov_8_2022.pdf
Southbridge,2023,https://southbridgema.civiccms.acsitefactory.com/sites/g/files/vyhlif4796/f/pages/2023_ate_final_results.pdf,https://www.southbridgema.gov/sites/g/files/vyhlif4796/f/pages/2023_ate_final_results.pdf
Sunderland,2022,https://sunderlandma.civiccms.acsitefactory.com/sites/g/files/vyhlif3891/f/pages/state_election_results_-_september_1._20202_0.pdf,https://www.townofsunderland.us/sites/g/files/vyhlif3891/f/pages/state_election_results_-_september_1._20202_0.pdf
Sutton,2024,https://suttonma.civiccms.acsitefactory.com/sites/g/files/vyhlif3901/f/uploads/unofficial_results_nov_5_2024.pdf,https://www.suttonma.org/sites/g/files/vyhlif3901/f/uploads/unofficial_results_nov_5_2024.pdf
Tisbury,2022,https://tisburyma.civiccms.acsitefactory.com/sites/g/files/vyhlif1321/f/uploads/tisbury_master_plan_full_report.pdf,https://www.tisburyma.gov/sites/g/files/vyhlif1321/f/uploads/tisbury_master_plan_full_report.pdf
Townsend,2023,https://townsendma.civiccms.acsitefactory.com/sites/g/files/vyhlif1331/f/uploads/final_election_results.pdf,https://www.townsendma.gov/sites/g/files/vyhlif1331/f/uploads/final_election_results.pdf
Townsend,2024,https://townsendma.civiccms.acsitefactory.com/sites/g/files/vyhlif1331/f/uploads/final_results_of_the_annual_town_election.pdf,https://www.townsendma.gov/sites/g/files/vyhlif1331/f/uploads/final_results_of_the_annual_town_election.pdf
Truro,2021,https://truroma.civiccms.acsitefactory.com/sites/g/files/vyhlif3936/f/news/election_ballot_june_29_2021_0.pdf,https://www.truro-ma.gov/sites/g/files/vyhlif3936/f/news/election_ballot_june_29_2021_0.pdf
Tyringham,2022,https://tyringhamma.civiccms.acsitefactory.com/sites/g/files/vyhlif1336/f/news/stateelection.unofficial.results.11.06.2018_0.pdf,https://www.tyringham-ma.gov/sites/g/files/vyhlif1336/f/news/stateelection.unofficial.results.11.06.2018_0.pdf
Tyringham,2023,https://tyringhamma.civiccms.acsitefactory.com/sites/g/files/vyhlif1336/f/news/annual_town_election_results_5-15-23.pdf,https://www.tyringham-ma.gov/sites/g/files/vyhlif1336/f/news/annual_town_election_results_5-15-23.pdf
Wareham,2022,https://warehamma.civiccms.acsitefactory.com/sites/g/files/vyhlif5146/f/news/election_results_for_may_3_2022_for_report.pdf,https://www.wareham.ma.us/sites/g/files/vyhlif5146/f/news/election_results_for_may_3_2022_for_report.pdf
Warren,2022,https://warrenma.civiccms.acsitefactory.com/sites/g/files/vyhlif3996/f/news/revised_final_plan_-_warren_2024.pdf,https://www.warren-ma.gov/sites/g/files/vyhlif3996/f/news/revised_final_plan_-_warren_2024.pdf
Warren,2024,https://warrenma.civiccms.acsitefactory.com/sites/g/files/vyhlif3991/f/uploads/11.05.2024_election_results.pdf,https://www.warrenct.gov/sites/g/files/vyhlif3991/f/uploads/11.05.2024_election_results.pdf
West Newbury,2023,https://westnewburyma.civiccms.acsitefactory.com/sites/g/files/vyhlif1436/f/uploads/official_town_election_results_2023.pdf,https://www.wnewbury.org/sites/g/files/vyhlif1436/f/uploads/official_town_election_results_2023.pdf
Westhampton,2021,https://westhamptonma.civiccms.acsitefactory.com/sites/g/files/vyhlif5191/f/uploads/elections_results_march_13_2021.pdf,https://www.westhampton-ma.com/sites/g/files/vyhlif5191/f/uploads/elections_results_march_13_2021.pdf
Whately,2021,https://whatelyma.civiccms.acsitefactory.com/sites/g/files/vyhlif5211/f/uploads/2014-11-4_state_election.pdf,https://www.whately.org/sites/g/files/vyhlif5211/f/uploads/2014-11-4_state_election.pdf
Whately,2022,https://whatelyma.civiccms.acsitefactory.com/sites/g/files/vyhlif5211/f/uploads/state_election_official_results_-_11.08.2022.pdf,https://www.whately.org/sites/g/files/vyhlif5211/f/uploads/state_election_official_results_-_11.08.2022.pdf
Whately,2024,https://whatelyma.civiccms.acsitefactory.com/sites/g/files/vyhlif5211/f/news/2024_1127_-_whately_selectboard_statement_on_the_2024_national_election_-_press_release.pdf,https://www.whately.org/sites/g/files/vyhlif5211/f/news/2024_1127_-_whately_selectboard_statement_on_the_2024_national_election_-_press_release.pdf
Williamsburg,2021,https://williamsburgma.civiccms.acsitefactory.com/sites/g/files/vyhlif1451/f/uploads/2021_annual_town_report_0.pdf,https://www.burgy.org/sites/g/files/vyhlif1451/f/uploads/2021_annual_town_report_0.pdf
Williamsburg,2024,https://williamsburgma.civiccms.acsitefactory.com/sites/g/files/vyhlif1451/f/uploads/end_of_night_tally_03_05_2024.pdf,https://www.burgy.org/sites/g/files/vyhlif1451/f/uploads/end_of_night_tally_03_05_2024.pdf
