municipality,year,url,alt_url
Chesterfield,2025,https://www.townofchesterfieldma.com/town-clerk/files/open-meeting-law-updated-june-2025,https://www.townofchesterfieldma.com/sites/g/files/vyhlif7606/f/minutes/town_election_5-6-2025.pdf
Chilmark,2021,https://www.chilmarkma.gov/town-clerk/town-meeting/pages/annual-town-meeting-warrants,https://www.chilmarkma.gov/sites/g/files/vyhlif8411/f/uploads/town_of_chilmark_annual_town_election_apr_30_2021_final_tally_sheet_results.pdf
Chilmark,2022,https://www.chilmarkma.gov/sites/g/files/vyhlif8411/f/uploads/chilmark_town_report_2024.pdf,https://www.chilmarkma.gov/sites/g/files/vyhlif8411/f/uploads/town_of_chilmark_annual_town_election_apr_30_2022_final_tally_sheet_results.pdf
Conway,2021,https://conwayma.gov/files/FY21_Annual_Report.pdf,
Conway,2023,https://conwayma.gov/files/Notice_of_Election.pdf,
Conway,2025,https://conwayma.gov/n/2182/2025-Local-Election-Results,
Dighton,2021,https://www.dighton-ma.gov/DocumentCenter/View/2083/2021-Elected-Officials-PDF,https://www.dighton-ma.gov/DocumentCenter/View/1864/April-10-2021---Annual-Town-Election-Results-Packet-PDF
Douglas,2024,https://www.douglas-ma.gov/civicalerts.aspx?ARC=L&What=1&CC=0&intArchCatID=1&From=CID%3D1,https://www.douglas-ma.gov/DocumentCenter/View/3533/2024-Annual-Election-Results
Douglas,2025,https://www.douglas-ma.gov/DocumentCenter/View/3533/2025-Annual-Election-Results,
Dracut,2021,https://web.archive.org/web/20240515042051/https://www.dracutma.gov/DocumentCenter/View/3497/Unofficial-Results-Town-Election-May-4-2021-PDF?bidId=,
Dracut,2022,https://web.archive.org/web/20240515042051/https://www.dracutma.gov/DocumentCenter/View/3497/Unofficial-Results-Town-Election-May-4-2022-PDF?bidId=,
Dracut,2023,https://www.dracutma.gov/DocumentCenter/View/2014/Town-Election-May-6-2023-Official-Results-PDF,https://web.archive.org/web/20240515042051/https://www.dracutma.gov/DocumentCenter/View/3497/Unofficial-Results-Town-Election-May-4-2023-PDF?bidId=
Dudley,2021,https://dudleyma.gov/wp-content/uploads/Post-ElectionTabulation-Notice-11032020.pdf,https://www.dudleyma.gov/DocumentCenter/View/659/Annual-Town-Election-Official-Results-June-13-2021-PDF
Dudley,2024,https://www.dudleyma.gov/DocumentCenter/View/602/Official-Results-ATE-Offices-Elected-June-10-2024-PDF,https://www.dudleyma.gov/DocumentCenter/View/660/Town-Election-Official-Tally-Results-June-12-2024-PDF
East Brookfield,2022,https://www.eastbrookfieldma.us/node/2027/news,https://www.eastbrookfieldma.us/sites/g/files/vyhlif541/f/news/2022_ate_official_results.pdf
East Brookfield,2023,https://www.eastbrookfieldma.us/town-clerk/news/annual-election-results,https://www.eastbrookfieldma.us/sites/g/files/vyhlif541/f/news/2023_ate_official_results.pdf
East Brookfield,2024,https://www.eastbrookfieldma.us/town-clerk/news/official-results-annual-town-election-2024,https://www.eastbrookfieldma.us/sites/g/files/vyhlif541/f/news/2024_ate_official_results.pdf
Easton,2021,https://eastontownma.documents-on-demand.com/Document/22fc829f-3ea5-eb11-a335-000c29a59557/2021.04.24%20Unofficial%20Results.pdf,https://eastontownma.documents-on-demand.com/document/db123463-86ff-ee11-a3fd-000c29a59557/2021.04.20%20-%20ATE%20-%20Voter%20Information%20and%20Results.PDF
